,DataFile,method,size,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,sparsity,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
51,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.95.mtx,CPU,100,euclidean,804514.56,81388.2394298528,1036008.25,837626.25,854194.25,719365.75,856636.25,879127.75,724389.25,745853.75,831979.0,873152.75,737210.5,736363.75,868868.25,739317.0,740187.0,880221.25,721804.0,854564.0,710506.0,725447.5,844137.0,745809.75,885571.5,725189.25,839334.0,710506.0,1036008.25,10000,1000,0.95,4.0,3.0,5.90553390831129,5.851567749759462,6.015363213821579,10000000,euclidean_CPU
52,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.75.mtx,CPU,100,pearson,853117.57,80689.8289450399,1202811.5,951903.75,845827.5,853521.25,828975.25,833720.75,825416.0,824882.75,858235.25,832043.0,840352.5,831583.25,847516.0,834210.25,856449.5,722258.0,846676.0,835446.25,838013.0,847587.5,835679.25,827264.5,829193.5,823821.75,854551.0,722258.0,1202811.5,10000,1000,0.75,4.0,3.0,5.931008886365332,5.858692360951144,6.080197571708714,10000000,pearson_CPU
53,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.5.mtx,CPU,100,euclidean,94916.95,57820.7160726694,231091.0,177964.75,60108.25,176623.75,62898.0,175573.5,65358.25,58033.75,66880.5,60773.0,179702.5,59804.25,61761.25,172263.0,54925.0,57591.0,60881.0,58445.0,58372.5,61140.0,58241.25,60021.75,58029.0,60244.0,176197.5,54925.0,231091.0,100000,10,0.5,5.0,1.0,4.977343774430979,4.739770065592548,5.363783031907285,1000000,euclidean_CPU
54,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.5.mtx,CPU,100,pearson,79577.66,57151.8479328534,214918.75,161285.0,44079.5,162008.25,46400.5,152692.5,50154.5,42110.75,53684.25,46465.75,166952.75,45748.0,46767.75,157114.25,40477.25,42546.75,45780.5,43165.75,42250.25,46848.0,43523.25,45367.25,43800.75,46320.25,158979.0,40477.25,214918.75,100000,10,0.5,5.0,1.0,4.900791164465697,4.607210999128317,5.33227430598152,1000000,pearson_CPU
55,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.75.mtx,CPU,100,pearson,43098.59,38330.0740112475,48311.5,70779.25,28292.75,30442.25,147113.25,23777.75,27246.25,25856.5,142771.0,22524.75,27561.5,26059.75,29766.75,26001.5,29425.5,29035.25,134077.25,26469.5,26449.5,26071.25,26175.75,26255.75,25371.25,25875.5,25753.5,22524.75,147113.25,100000,10,0.75,5.0,1.0,4.634463062150611,4.352659979485818,5.1676517899453245,1000000,pearson_CPU
56,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.75.mtx,CPU,100,euclidean,50720.6,38153.7073848444,57138.0,79144.25,37369.75,38763.0,152820.25,32205.25,34746.0,33245.25,150617.75,30427.75,34660.0,33702.5,37270.5,33079.75,36972.25,36141.0,141489.75,34329.0,34177.75,34158.5,33347.0,32929.5,33061.75,32806.5,33412.0,30427.75,152820.25,100000,10,0.75,5.0,1.0,4.705184382396308,4.483269839354163,5.184180905814028,1000000,euclidean_CPU
57,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.95.mtx,CPU,100,euclidean,13094.86,9174.28933444348,31566.75,11056.75,11422.25,11534.5,11426.75,11345.75,13561.25,9841.75,9714.75,9740.0,10020.0,13447.25,9823.0,9735.5,9768.0,9699.0,13181.25,9858.0,9758.5,9812.5,51828.25,9973.0,9731.0,9729.5,9796.25,9699.0,51828.25,100000,10,0.95,5.0,1.0,4.117100859649186,3.9867269593312185,4.7145665449735406,1000000,euclidean_CPU
58,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.95.mtx,CPU,100,euclidean,5038114.55,180005.058680551,5617717.75,5226469.0,5082330.25,5223657.0,5151377.0,5114270.0,4963825.75,5124026.75,4922366.5,4904832.75,5143819.75,5151290.0,5172002.0,5084829.0,5121368.25,5087899.5,4909342.5,4846108.5,4927726.25,4822721.75,4879117.0,4835237.25,4865038.25,4890110.5,4885380.5,4822721.75,5617717.75,100,10000,0.95,2.0,4.0,6.702268037689157,6.683292205748223,6.7495599152328,1000000,euclidean_CPU
59,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.99.mtx,CPU,100,pearson,5007.56,4204.78270611277,24848.25,4011.75,3779.5,3741.0,4153.25,4117.25,4533.75,4253.25,4255.5,4288.5,4270.25,4265.75,4347.0,4297.25,4271.0,7677.0,3974.25,3742.5,3718.0,3746.0,3733.25,3775.25,3772.0,3805.25,3812.25,3718.0,24848.25,100000,10,0.99,5.0,1.0,3.699626161662629,3.5703093854358796,4.395295807873951,1000000,pearson_CPU
60,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.99.mtx,CPU,100,euclidean,5270.71,4186.86638781022,25019.75,4221.5,4040.25,3994.0,4591.5,4614.25,4618.5,4531.25,4509.5,4528.75,4582.0,4541.5,4544.0,4533.75,4542.5,7964.0,4195.25,4001.25,3993.25,3986.75,4003.25,4019.5,4085.0,4041.5,4065.0,3986.75,25019.75,100000,10,0.99,5.0,1.0,3.721869121533775,3.600619002899764,4.398282965862481,1000000,euclidean_CPU
61,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.95.mtx,CPU,100,pearson,11858.65,9124.60813770469,29394.25,9605.0,9930.5,9948.25,9891.0,10493.0,12627.75,8633.5,8562.75,8553.75,8565.25,11891.75,8605.75,8603.25,8609.25,8590.0,12223.0,8832.0,8609.5,8913.0,50802.25,8717.25,8474.0,8649.0,8741.25,8474.0,50802.25,100000,10,0.95,5.0,1.0,4.074035251345138,3.9280884596649708,4.705882947341892,1000000,pearson_CPU
62,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.9.mtx,CPU,100,pearson,17097.24,9356.93884835607,35961.5,14656.5,15879.0,17848.75,12561.0,16095.25,12567.75,16081.0,12647.25,56070.5,12900.25,12607.75,16554.0,12630.5,12635.25,16051.75,12962.25,16184.5,12853.75,16251.75,16330.75,16757.0,12690.0,12655.25,16997.75,12561.0,56070.5,100000,10,0.9,5.0,1.0,4.232926008081403,4.099024215610893,4.748734428869544,1000000,pearson_CPU
63,../../DistanceBenchmarking/GeneratedSparse/100000_cells_10_genes/0.9.mtx,CPU,100,euclidean,20166.58,10325.6312361824,38583.0,17331.75,18253.25,20161.5,15448.25,19065.5,15225.75,19110.25,15465.25,64472.25,15520.75,15346.0,19167.0,15765.25,15637.75,19347.0,15658.5,19585.25,15513.0,19121.75,19380.5,19430.25,15379.5,15703.0,20492.25,15225.75,64472.25,100000,10,0.9,5.0,1.0,4.304632253539287,4.182578694594832,4.809372826803834,1000000,euclidean_CPU
64,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.75.mtx,CPU,100,pearson,381240.27,93739.4210334536,763507.0,373869.5,372660.0,375558.5,374199.25,374326.5,427891.75,391935.0,393829.75,257382.75,381714.0,388430.75,398417.75,384938.75,259067.0,374770.75,391123.25,386928.0,407995.0,391090.25,255248.25,384681.25,390434.0,369494.25,261513.5,255248.25,763507.0,100000,100,0.75,5.0,2.0,5.581198768448659,5.4069627732155645,5.882813023117964,10000000,pearson_CPU
65,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.9.mtx,CPU,100,euclidean,1588435.3,113051.7599781,1928279.5,1759739.5,1502914.0,1654091.75,1485694.0,1670858.75,1486269.0,1687373.5,1488625.5,1640352.0,1482717.5,1630492.5,1514529.75,1627437.0,1499954.75,1494027.25,1653092.0,1499785.5,1504281.25,1504184.0,1702746.0,1638183.75,1499097.5,1659969.75,1496186.5,1482717.5,1928279.5,10000,1000,0.9,4.0,3.0,6.200969529880679,6.1710584134166515,6.28516998418818,10000000,euclidean_CPU
66,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.5.mtx,CPU,100,pearson,5973939.0,284140.06858381,6365946.25,6287894.0,6291712.25,6245574.25,6235647.25,6333934.5,6126744.25,6246642.75,5786476.75,5784554.75,5923766.25,5916974.0,6277295.5,6213059.75,6002327.25,6051850.75,5654636.5,6038609.5,5663330.5,5666556.5,5657429.25,5426025.75,5840410.75,5834313.75,5476762.0,5426025.75,6365946.25,100,10000,0.5,2.0,4.0,6.776260783701881,6.734481850438547,6.803862967394166,1000000,pearson_CPU
67,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.95.mtx,CPU,100,pearson,111581.0,69671.325746396,241611.75,193391.25,50346.5,183351.75,52360.25,182793.0,56507.5,48719.0,53606.75,55387.75,199907.25,50967.75,178885.0,185722.75,51856.75,54238.5,184284.75,51476.75,165647.25,50379.25,172978.75,170119.75,48330.0,55092.5,51562.5,48330.0,241611.75,100000,100,0.95,5.0,2.0,5.047590249282056,4.68421679513888,5.383118050959348,10000000,pearson_CPU
68,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.95.mtx,CPU,100,euclidean,175365.42,64060.2412934221,294070.75,253304.0,117551.0,240405.0,120158.25,261588.5,124763.5,115591.0,120231.5,118558.0,241219.0,118543.0,226440.25,230735.5,118524.5,124436.75,235270.0,118796.5,241048.5,119987.25,229081.75,238690.0,117606.0,134243.5,123291.5,115591.0,294070.75,100000,100,0.95,5.0,2.0,5.243943959704116,5.062924020914109,5.468451829181201,10000000,euclidean_CPU
69,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.5.mtx,CPU,100,pearson,767915.12,131538.038123347,1267383.25,891366.0,855951.0,851655.25,742280.25,744483.75,731702.5,806203.5,858294.0,885651.75,727478.75,721324.0,762127.0,616890.5,771297.0,610304.25,716938.0,740815.0,756599.0,629173.0,726018.75,724854.0,709183.5,600069.0,749835.0,600069.0,1267383.25,100000,100,0.5,5.0,2.0,5.885313218790842,5.77820119137751,6.102907963101165,10000000,pearson_CPU
70,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.99.mtx,CPU,100,euclidean,28973.47,9057.22127162216,46446.5,25926.75,26177.0,28925.75,24665.75,27931.75,24551.75,28096.25,67166.0,24422.25,24419.25,28156.75,24889.5,28341.0,24309.0,28082.0,24260.25,27583.75,27669.75,29803.75,26039.0,26369.0,28316.0,24365.25,27422.75,24260.25,67166.0,100000,100,0.99,5.0,2.0,4.46200051148287,4.384895271924662,4.827149485120868,10000000,euclidean_CPU
71,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.99.mtx,CPU,100,pearson,18158.02,8657.34490997144,35332.0,15713.5,15674.25,18224.75,14173.25,17291.0,13755.5,17158.25,54468.25,14164.5,13953.5,17186.75,13900.5,17195.0,14060.25,17191.25,14155.25,17210.25,17267.5,17805.5,13999.25,14826.75,17951.25,13912.75,17379.5,13755.5,54468.25,100000,100,0.99,5.0,2.0,4.259068490112624,4.138476381224747,4.736143422132828,10000000,pearson_CPU
72,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.75.mtx,CPU,100,euclidean,947990.39,106945.753116238,1392737.5,947136.5,925528.75,980090.5,960921.5,948829.0,952526.5,971321.0,952990.25,813255.5,954586.25,961612.75,974830.75,969975.75,813699.75,955120.0,941431.25,970505.75,934170.5,950725.0,811130.5,931807.5,939224.5,925755.25,819847.25,811130.5,1392737.5,100000,100,0.75,5.0,2.0,5.976803934815782,5.909090731979943,6.143869269299576,10000000,euclidean_CPU
73,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.9.mtx,CPU,100,pearson,151821.66,94218.2084609058,522441.25,201163.0,197792.25,206646.75,90329.25,92546.25,208825.75,93818.25,207283.75,98891.5,97650.25,95107.5,210251.75,92568.0,97186.25,94823.75,205917.0,92480.75,92102.75,96189.75,211168.75,98055.0,204595.25,91271.25,96435.5,90329.25,522441.25,100000,100,0.9,5.0,2.0,5.181333735639982,4.9558284043183995,5.718037459882874,10000000,pearson_CPU
74,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.9.mtx,CPU,100,euclidean,318485.08,97168.3573295254,688793.25,367328.25,373116.25,376798.5,253997.0,254830.0,372702.25,255594.0,375773.0,260107.5,259403.5,271005.5,400020.0,254345.0,260012.75,259330.75,368402.5,258183.25,253857.5,257149.25,376990.25,258685.75,397030.25,251512.5,257158.25,251512.5,688793.25,100000,100,0.9,5.0,2.0,5.50308909185051,5.40055957406837,5.838088882490144,10000000,euclidean_CPU
75,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.5.mtx,CPU,100,pearson,2964472.92,395956.204892956,3514572.25,3142321.75,2906194.5,2881593.0,2650434.0,2919005.5,2942040.25,2860445.5,2741037.0,4240512.0,2852699.0,2686544.25,2909648.25,2923214.25,2610064.5,2702376.25,2983382.75,4001844.0,2701666.25,2908583.0,2884238.25,2873372.5,2693853.25,2645305.25,2936875.5,2610064.5,4240512.0,10000,1000,0.5,4.0,3.0,6.4719474874864185,6.4166512397704505,6.62741829653386,10000000,pearson_CPU
76,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.9.mtx,CPU,100,euclidean,7069206.3,659274.197368583,8639329.25,8172168.0,8011141.25,8092291.75,8045657.25,7917664.25,7454882.5,6852612.5,6582712.75,6504603.0,6494387.75,6536381.0,6630558.0,6755921.75,6733088.25,6699023.5,6713623.5,6585182.5,6721742.5,7065141.75,6914708.0,6734280.25,6753740.75,6562472.0,6556843.5,6494387.75,8639329.25,100,10000,0.9,2.0,4.0,6.849370655822324,6.812538214788617,6.9364800255423535,1000000,euclidean_CPU
77,../../DistanceBenchmarking/GeneratedSparse/100000_cells_100_genes/0.5.mtx,CPU,100,euclidean,1766332.7,131813.611342735,2261139.0,1885335.0,1888439.5,1894221.5,1757682.5,1728024.25,1759120.5,1767078.25,1869478.5,1842451.75,1764631.75,1724580.0,1746441.0,1617113.0,1728046.0,1609655.0,1739674.75,1714766.5,1743395.25,1619353.75,1711199.25,1719372.25,1706834.75,1612526.0,1747757.5,1609655.0,2261139.0,100000,100,0.5,5.0,2.0,6.247072509074783,6.206732802956113,6.354327260743177,10000000,euclidean_CPU
78,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.75.mtx,CPU,100,euclidean,4201077.61,114965.593568252,4653624.5,4387619.25,4254501.0,4229849.5,4230319.0,4223851.25,4244426.5,4203812.25,4220257.75,4185055.25,4213489.25,4165639.5,4187732.25,4184435.5,4155049.0,4021251.0,4150115.25,4137638.25,4131456.25,4161675.75,4135885.5,4129076.5,4137123.5,4148151.75,4134904.75,4021251.0,4653624.5,10000,1000,0.75,4.0,3.0,6.623360704695194,6.6043611819098835,6.667791337232377,10000000,euclidean_CPU
79,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.9.mtx,CPU,100,pearson,9682608.53,999054.902327677,8409367.75,8354638.25,7911415.5,10168358.0,9698876.75,11148602.25,10319182.5,9537851.0,8147503.75,8439987.0,8606099.0,8800173.5,9663210.0,10318417.75,9615528.25,9416910.25,9727458.5,9906787.5,9951695.25,10012633.0,10113361.25,11492932.75,11530293.0,10703838.0,10070092.5,7911415.5,11530293.0,1000,10000,0.9,3.0,4.0,6.98599237358644,6.8982541938442345,7.061840343432289,10000000,pearson_CPU
80,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.99.mtx,CPU,100,euclidean,11118940.79,1511719.48782704,12370986.75,12262429.75,14708711.0,15520241.25,13242375.0,11486941.0,11517598.25,11270912.5,10418215.5,11463116.5,10498794.25,10888954.25,10750896.75,10850880.75,10665832.5,10419724.25,10294775.75,10302230.0,10215919.5,10205331.0,10093862.0,9681978.5,9711400.0,9463632.75,9667780.0,9463632.75,15520241.25,1000,10000,0.99,3.0,4.0,7.046063417554661,6.976057878519372,7.1908984677423655,10000000,euclidean_CPU
81,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.75.mtx,CPU,100,euclidean,11676480.98,839276.864359999,12949527.0,13208602.75,12936277.5,12424824.5,12918403.0,13057279.75,12357703.25,12243757.75,11992842.5,12035210.5,11522132.5,11462147.0,11096703.25,11027443.5,11011061.0,10955329.75,10948202.75,10952651.0,11039077.25,10969253.0,10974199.0,10887444.5,10972689.25,10924181.0,11045081.25,10887444.5,13208602.75,100,10000,0.75,2.0,4.0,7.067311976231838,7.036925954155313,7.120856878927221,1000000,euclidean_CPU
82,../../DistanceBenchmarking/GeneratedSparse/10000_cells_1000_genes/0.5.mtx,CPU,100,euclidean,8551233.03,121343.041937957,9025009.25,8728510.25,8595217.75,8558329.75,8453110.75,8510331.0,8514659.25,8542683.75,8550203.75,8707039.5,8491333.5,8485024.5,8476924.0,8534437.5,8415619.5,8534557.75,8527917.75,8532308.0,8542599.5,8533854.25,8505543.25,8518070.25,8517285.5,8409553.75,8570701.75,8409553.75,9025009.25,10000,1000,0.5,4.0,3.0,6.932028741572098,6.92477295072603,6.955447655699236,10000000,euclidean_CPU
83,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.5.mtx,CPU,100,euclidean,16928832.98,1011958.2828427,19295023.25,18834401.75,18605790.5,18619292.25,18049250.0,17909467.0,17669293.25,17042826.5,16628812.0,16394970.5,16440424.75,16412651.5,16386881.0,16384955.0,16397816.0,16348289.5,16358330.5,16148871.5,16188418.75,16188494.5,16212908.25,16174659.75,16187257.75,16157610.25,16184128.5,16148871.5,19295023.25,100,10000,0.5,2.0,4.0,7.228627020258049,7.208142178775677,7.285445306221259,1000000,euclidean_CPU
84,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.75.mtx,CPU,100,pearson,22438770.41,4928453.48989042,22057124.5,22986960.25,29813681.25,28125218.25,32360749.0,30818455.25,29330187.75,33254080.5,19100055.25,19810906.0,22895610.75,19559558.25,18529440.0,18438007.75,18526097.75,17997350.5,19397825.5,19709082.75,19689868.75,19335113.75,19022300.0,20067586.5,19755781.5,19381755.25,21006463.25,17997350.5,33254080.5,1000,10000,0.75,3.0,4.0,7.350999054955657,7.255208574663099,7.521844943771523,10000000,pearson_CPU
85,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.95.mtx,CPU,100,euclidean,48175992.75,8554826.03027391,45981205.25,41913840.75,52859513.75,51306237.25,74566404.75,49578594.75,63954720.5,47002795.25,65107174.25,57753009.0,42739209.25,44741642.25,43721190.75,42934240.5,46578009.0,46500763.0,45733140.0,41695086.25,42010900.0,44506088.25,42277066.25,41986019.75,41275725.0,44758573.5,42918669.5,41275725.0,74566404.75,1000,10000,0.95,3.0,4.0,7.682830672811759,7.615694710299073,7.87254320390764,10000000,euclidean_CPU
86,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.9.mtx,CPU,100,euclidean,71347749.48,9993926.06920969,97685414.0,101733446.25,89654807.25,73001381.25,71406018.5,78302316.5,71336639.0,67858115.0,65708473.75,66191869.75,66496703.5,66772761.5,66777101.0,67700440.5,67527827.25,66659664.5,66814511.25,66623294.5,66661566.0,66597661.25,66381548.75,66602462.0,66514660.0,66488230.75,66196823.0,65708473.75,101733446.25,1000,10000,0.9,3.0,4.0,7.853380278728421,7.817621379690118,8.007463756598483,10000000,euclidean_CPU
87,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.5.mtx,CPU,100,pearson,81571493.53,4065022.25282688,84406140.0,83625455.25,79689248.0,81265781.0,92655994.75,81784838.5,92494209.5,84592272.5,78943362.5,80101544.5,78449470.0,78914221.75,80044136.0,80428024.75,87393804.25,78764782.0,81034493.25,80570050.0,80475947.0,75607744.75,79831766.75,79895989.5,79930001.5,79484561.25,78903499.0,75607744.75,92655994.75,1000,10000,0.5,3.0,4.0,7.911538414077414,7.878566283992153,7.966873522981652,10000000,pearson_CPU
88,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.75.mtx,CPU,100,euclidean,143658046.84,18157447.3814519,154409838.5,213730821.5,140373326.5,180875573.5,141846720.5,141984950.0,154381413.5,137890913.5,134466803.25,135616469.75,142038704.5,147873627.0,152910126.25,138959320.5,131629872.75,134593491.25,134372095.25,134620432.0,131597681.25,134038022.25,138081393.25,131708740.5,134415934.75,134835003.75,134199895.25,131597681.25,213730821.5,1000,10000,0.75,3.0,4.0,8.1573299575144,8.119248237080356,8.32986715502405,10000000,euclidean_CPU
89,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.5.mtx,CPU,100,euclidean,198445501.64,10892195.0396713,213987107.75,237527179.0,195103378.0,202213317.0,211087193.0,201339088.75,212796940.0,206220137.25,195955570.0,200363322.25,191059447.75,192057632.75,192101061.25,192252501.75,198151457.75,191657330.5,192444317.75,192364584.25,192275565.0,192672764.0,191668451.0,189977177.25,192028151.5,192014989.0,191818876.5,189977177.25,237527179.0,1000,10000,0.5,3.0,4.0,8.2976412587732,8.278701430480536,8.37571331086354,10000000,euclidean_CPU
